1 0.00000000083877438328272546641528606414794921875000
10 0.00000001118336712124801124446094036102294921875000
100 0.00000010403186223584270919673144817352294921875000
1000 0.00000107627442247348881210200488567352294921875000
10000 0.00001099488894595879173721186816692352294921875000
100000 0.00011119267241355146325076930224895477294921875000
1000000 0.00111315698108427341139758937060832977294921875000
