1 0.00000005960464477539062500000000000000000000000000
10 0.00000411272048950195312500000000000000000000000000
100 0.00002032518386840820312500000000000000000000000000
1000 0.00016170740127563476562500000000000000000000000000
10000 0.00170367956161499023437500000000000000000000000000
100000 0.01716768741607666015625000000000000000000000000000
1000000 0.17159616947174072265625000000000000000000000000000
