1 0.00000001065496491037265514023602008819580078125000
10 0.00000013846015534113575995434075593948364257812500
100 0.00000127749506972918425162788480520248413085937500
1000 0.00001286991300730733200907707214355468750000000000
10000 0.00012902035628670205369417089968919754028320312500
100000 0.00128886417239648665145068662241101264953613281250
1000000 0.01288996979774381657080084551125764846801757812500
