1 0.00000000017632828530622646212577819824218750000000
10 0.00000001155444806499872356653213500976562500000000
100 0.00000010454891707922797650098800659179687500000000
1000 0.00000107442485841602319851517677307128906250000000
10000 0.00001099330336273851571604609489440917968750000000
100000 0.00011118987856661988189443945884704589843750000000
1000000 0.00111315411027135269250720739364624023437500000000

