1 0.00000000146599177242023870348930358886718750000000
10 0.00000369240717645880067721009254455566406250000000
100 0.00002026444587954756570979952812194824218750000000
1000 0.00016111150296183041064068675041198730468750000000
10000 0.00170415636955567606491968035697937011718750000000
100000 0.01716780561730502085993066430091857910156250000000
1000000 0.17159569150999232078902423381805419921875000000000
