1 0.00000000884949713508831337094306945800781250000000
10 0.00000013684768873645225539803504943847656250000000
100 0.00000127293736795763834379613399505615234375000000
1000 0.00001287235832592159567866474390029907226562500000
10000 0.00012901640528184543654788285493850708007812500000
100000 0.00128885915358978309086523950099945068359375000000
1000000 0.01288996755027937979320995509624481201171875000000
